hex_id,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,price_level
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.3744153, 'lng': 4.631590099999999}, 'viewport': {'northeast': {'lat': 52.37571468029149, 'lng': 4.633009280291502}, 'southwest': {'lat': 52.3730167197085, 'lng': 4.630311319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Carlton Square Hotel,{'open_now': True},"[{'height': 5792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105925688659629330495"">Carlton Square Hotel</a>'], 'photo_reference': 'AXQCQNRHKNzb1czc-BkjjjoastIqjJE1W7k1iOKWknv6AXZoZNmKqQQLnveGoEIwqbo6lgVbumgcxN4cclGGYujrC78AI70XfDhw4E2v0EqFnXLTyxVNEHjsYsDAdHsxXGnJ6vyCIXfLGwmwDeNJEMBG7tucj_Hv1F5IqdSYCAQu1VZ_573NEAxsGe9nzMujfcxwOLn-CxkM50onniJFGhBm2s-8zHHQRxpn-qdYxkqO1So3lJaWcd1dI7fsqiHU4xbHw5eVK4XcDQITs_ZU0OhpeTJGSss3utlOaRvyfwXkGhzrKxiNpJhKBQpyjirmI2ZpQ9nNDYAA8BU', 'width': 8688}]",ChIJZZcehkDvxUcReYBVtbOKS2Q,"{'compound_code': '9JFJ+QJ Haarlem, Netherlands', 'global_code': '9F469JFJ+QJ'}",4.4,ChIJZZcehkDvxUcReYBVtbOKS2Q,GOOGLE,"['bar', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",1117.0,"Baan 7, Haarlem",,
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.3722496, 'lng': 4.634197200000001}, 'viewport': {'northeast': {'lat': 52.37356048029149, 'lng': 4.635520980291503}, 'southwest': {'lat': 52.3708625197085, 'lng': 4.632823019708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Fris - Haarlem,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111416277511293414130"">Restaurant Fris - Haarlem</a>'], 'photo_reference': 'AXQCQNR8489tR_FDQqXWutqAhPcEVLuRgO63q3bate_JHlkr5vRw4XYC5wscoiWCKEXVzJ7_QwrjhNobMjtP5SB6L8mwc-KBaLHz5vBQO1svA2Af-QD-3PQE3oIfrw2-_6GkpN3G7zJvbaB1KyADhmq9mG18fIvIDGq8h29SuExzyWr8AWZXms-3UP5AyG4uv8cSohHalD0fahGWdnfvDjRROkzmG2_YmJWUwjECRcNAzmzCSPWB41LwNVXf8owb7voMSHoE5mvQqW2AZZddm_7-dDBuq6uhXdd6uqX3Rahv8ZzawjQ9-1HnICxgvPRAKokegtYmjsXHXvY', 'width': 6000}]",ChIJKdBrKUHvxUcRCjRxM9XTCc0,"{'compound_code': '9JCM+VM Haarlem, Netherlands', 'global_code': '9F469JCM+VM'}",4.6,ChIJKdBrKUHvxUcRCjRxM9XTCc0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",423.0,"Twijnderslaan 7, Haarlem",,3.0
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.37468630000001, 'lng': 4.6300576}, 'viewport': {'northeast': {'lat': 52.3759910802915, 'lng': 4.631429330291502}, 'southwest': {'lat': 52.3732931197085, 'lng': 4.628731369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,SushiPoint Haarlem,{'open_now': True},"[{'height': 2552, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111193246434501586156"">SushiPoint Haarlem</a>'], 'photo_reference': 'AXQCQNTW0IQH_s-ynkLpnlLKpFO1iHhQEyJDfSNrhMAYFzAX_MIOjjoUBgLAb0-T1h2cuD3yEPEXm8l7BxThDU6XeUk1OJONDWYL5ULUEQN3KNfSxkNU2Ui3zd0TG-_lI7bTxx22x8tYT4LDGzb6Gh76IcmHlW-nrcMVq0TjlTm8TjrAf3ll75UDlKQ66EjkhpRMYNpUO65c7brY9EqjasLGoHI2slC9DWBUEqrJlFI2W4cih8iVXE43DGhDiz9X8ruNhTZulRR94Ql-2cX4nvHuh3rHCai3lyp7UD8r6_9iiesFB1Phd0jUwnSgszBP9ZvR93Xe4lwMBzU', 'width': 2552}]",ChIJLQWqgj_vxUcR0G34llm8YXQ,"{'compound_code': '9JFJ+V2 Haarlem, Netherlands', 'global_code': '9F469JFJ+V2'}",3.8,ChIJLQWqgj_vxUcR0G34llm8YXQ,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",156.0,"Houtplein 26, Haarlem",,2.0
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.37527780000001, 'lng': 4.629444400000001}, 'viewport': {'northeast': {'lat': 52.3766968302915, 'lng': 4.630832080291503}, 'southwest': {'lat': 52.3739988697085, 'lng': 4.628134119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,De Tempelier snackhalte,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110936982413634485815"">Igor Raietskyi</a>'], 'photo_reference': 'AXQCQNTQ6QUAtPG9lh7qbxF1boXI9pOZ2nadF1TgvX897G8DROA7okmjL7kw5aaD3NR1DaoFl8VOnDEQats1hiRuDIqA17eiiiEdjPfYPaoKBoraOErveNJK4CdJUO9VkHq3u457_FQvDHXb66M_QIkxBCln4OdRxUK6k_slZvTEfm68Yl1mXhX5RnkITUQj88Mvpkfz-_jtzQ3PLvu1nYqFCnwkvbXp0on7KlTQH7VelAqVJgbfu4r4hfkHF6JZbLzEHuYYFE2Vv3NMqpDam9ESAlsyzrG7gyM76vFNLjOWMASE5ahrdH0IrTpTZth-Nz0Sg97IQMl-In-xX_kfkAGbb_AN_j1IlxdekfgY-TXFNL9419uLnoTDS8Jite54GF2R-D0RSfLWIsSgbCB3ZwSNtdxmUTb2ha-Gi6S8U8Xl_f3n9Moo0rx1D1b9zaSK5js5RbNEy5fu-Po2UbPeCaJRO3yd9hzzB503IPtz5h6vLlb4X9PSMJGLNff5ijZGO9JvTNUx8PWtgu30TSBVCAMldig42noTodYQZ797Ooqq1pnQ7_R_MjdMq3kmJ-iAX4-jJ1Ob1brLiTH0aYcaVnGYM8HGR8YK8Tnt1tEYixZC7gS2cgIQjRdjREkfQobP4cRcRCUl0w', 'width': 5312}]",ChIJJ9Houj_vxUcRFZb6Oxn41qA,"{'compound_code': '9JGH+4Q Haarlem, Netherlands', 'global_code': '9F469JGH+4Q'}",3.4,ChIJJ9Houj_vxUcRFZb6Oxn41qA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",168.0,"Tempeliersstraat 56, Haarlem",,
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.37571939999999, 'lng': 4.635176}, 'viewport': {'northeast': {'lat': 52.37710363029149, 'lng': 4.636558230291501}, 'southwest': {'lat': 52.37440566970849, 'lng': 4.633860269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dönerkom,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106483537497718352812"">أذن واعية</a>'], 'photo_reference': 'AXQCQNTNbM3gOOFoibpb-S1q7IXnJ38HQIGIITjxcdRtwcPBC20wzeTQ_j9u8EXu1V16gEe-tyjliAryRIM55evJ0fx4tg8SNck-sRG5_g2WueOthiWaR2svFVuYog4W0TwUFxqYzc1uzBrX-fQlvA25n0tRnXiCLWcc8O9GTBcwcu4G0P0gKtQy-4Yu0YZG1mQSNWJh1ELCiQ_fWmYF18fwFlv9QksFoQc_GZ28lO2GRglJEYQh-_sT6ZIwHhLPgGRYRTFAeiPMWldmOM3_5IpTeFidt9upg_GYPnccOqLuAitNx_BLEpY7kqshInHzPdVo8J2806sBam6ofb9bWUf7Jo2pzjXWnsStYMfva4efF_NqEe9gaWQRFkyI00_rdDfJEQM2AH5I3cN14j64iHBYiTwOwli5FETOF8xNqNxKJdVvAbw9NVUACEgD3N1YcPAQkzwfBmi6LcOMQdDIuIXtJj8_mjGl7vnf4dlXfdn3dwti1M5aN5dHZS5fhRIY42gWW2ps994qQoxdZm9T-eBxu2Txr2zjNStV0f-n2IGD3e9BIwSkpWv1ep76FwOUfGbKAWYIk14zkbXP3gE9d4TMa0_9KI5Poo4lXit2AxTe1QDAnbGr6MsJ54r9gx28j2qIqiu_qber', 'width': 1920}]",ChIJsZzauUHvxUcRBxhufnt0_I0,"{'compound_code': '9JGP+73 Haarlem, Netherlands', 'global_code': '9F469JGP+73'}",3.4,ChIJsZzauUHvxUcRBxhufnt0_I0,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",317.0,"Kleine Houtweg 1 ZW, Haarlem",,
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.37547540000001, 'lng': 4.628521000000001}, 'viewport': {'northeast': {'lat': 52.3768784302915, 'lng': 4.629897680291503}, 'southwest': {'lat': 52.3741804697085, 'lng': 4.627199719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Toko Gembira Haarlem,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115918714954331321736"">Krzysztof Polito</a>'], 'photo_reference': 'AXQCQNT-0GuXKBzYM7_viRitEloyPm5eagwRyqncD9C_zG-I_Ljb9VPLUTgvjtUGG5W8hrzhLRtqCX6NNNQMiCDBvvsX_q3be7cyShp8nnEza0wOUiEg_CfU4VFm7dYQdNHVWnsEwOmaELwgwGY1MkDsf0HH4nk-noQGMKFrMJjhhWQ5WbTXWuI-1mxQPKchVNB1VtHQRRB43yiJYpV2WHhNPYxEScV42EZhmpZ8jUDqvhH47Zy-0_YLF7UBh5b-FB6HVaQkzJkxv_TLgMoaAeSrDok0H8X4BQ_deAsLBQyPD0jL15qXBm_BtOnJGICuB0oXj92Mvntt4nikmE3dPKYsl8tppFuUzSLGMVKTDDOdcahrhJP8mqJddqbLcjSZqW9fMIei5CoMM-V4vFq25tY1EYEMzAAp01-caTKY-XFpTGPuF4tArVeUT8Ke0FCuN5YUwwCpWLAGsyexobj5LDSrVL51y1UgW8pPUQrsK0ghXudkr5swFShs36kkcBmyK8exsQWf23hBdwXYdF7jUIqJe_tqLttfCx-vAvT-4KG0-kDJL0PbQOcGoPwGsx1E6dS7WVvzJf8le6nYusn8ZGPWCpVzm1Ce-k-9mX9PImRNvvn-qLl_DnbMlTiaCDhZ8w77EsANkwC0', 'width': 5184}]",ChIJ1ceTuj_vxUcRWHSNxKWomwM,"{'compound_code': '9JGH+5C Haarlem, Netherlands', 'global_code': '9F469JGH+5C'}",4.6,ChIJ1ceTuj_vxUcRWHSNxKWomwM,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",245.0,"Tempeliersstraat 32Z, Haarlem",,2.0
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.37296169999999, 'lng': 4.6360226}, 'viewport': {'northeast': {'lat': 52.37428278029149, 'lng': 4.637442930291503}, 'southwest': {'lat': 52.3715848197085, 'lng': 4.634744969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,New York Pizza,{'open_now': True},"[{'height': 1266, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101374214991841016443"">New York Pizza</a>'], 'photo_reference': 'AXQCQNREtm603Hj1p9JJCTu0rgDDWS0X4G2_9BETd636omyRfImxtcIQSnC6rhUf-n6n6y73Jtt5w2HqdOWDVAePG4AejRAOa7efabj4Nb_w4pHC8p5D-XRTc2Bj6IUUNkRGByK7PS9bpc2_7B0SprIdaTxPvimOpIhvQfBVel9VH00t6C6v3FmwAIC4sHLpfdi68ykXwDNtASrVoXQiCoGhTa-uJztzWz2FYYStnEb3sSOMgn-YKLxJ6faa8YCI7NpfsYAfhg9oSQj_zsuj7WRAYJZmii_4CIpVm4VUXRg10iCEbhc5kuBOtOUFZNH9WCr4jpLotAoqaIw', 'width': 1636}]",ChIJBazBQ0HvxUcRiAa7kKGbeVQ,"{'compound_code': '9JFP+5C Haarlem, Netherlands', 'global_code': '9F469JFP+5C'}",3.2,ChIJBazBQ0HvxUcRiAa7kKGbeVQ,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",228.0,"Rustenburgerlaan 41, Haarlem",,2.0
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.3770386, 'lng': 4.630022299999999}, 'viewport': {'northeast': {'lat': 52.3783964802915, 'lng': 4.631320530291503}, 'southwest': {'lat': 52.3756985197085, 'lng': 4.628622569708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,In 't Goede Uur,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102491441988222997722"">Jonathan</a>'], 'photo_reference': 'AXQCQNTSRSwM-vd7t5uhyyAQIdbb-mJ7T98w4JbwRnbH-Q0Ray9TAfI0Z5Yr_u2TlzXpPh-SdFqth0yd65yVtCYyJI-5JxF-hi2JdrHkWNsRHRfBjs5o_N6bI_5mopLvfjty9DKWi2ic-w28_IoRahYmKJe4tzZA9Q8asM8BUHfbUX41-l9-CqhEZSkF-fRqzfOStOfD4RAQY7NNmAiEEPLgJ9SFui6ZLdo-vbJsbZTHDiPmptRVN6J2uj42O392NzcTclvmCrVGVUqSmP7mMqKP4M89DK9769SPPeGjfMtnvdtVCj_6ZlAJn8uBnItcI60OW-0zTkn2-AX03bnSU2m3r2OmAsEeW6XVfxfSDMQme4mw4DTWr-lazklv2cS4xakLUyVQ93LwER19E3XSeY-GoSkrulhOOBBY3pucbhXaEz58-VLwWxumTMesrl1nWWMrFKN-4tnf-9c7esPmyxDlJf90T4UmEVtYYOxGFQkjTP8gZqVSuK_8ZnDqFl-CfAQ-NN4n5sRaz3QSrtZ6ZMJfzK26uYebkcaDROucHpjY6DoIiX6o5UED2oEJeVcK9Xcp44hvzUAr69SkEcszc3NCvOvvYJl08BQg0nanHppF8C4SxiuQzUcRVnzaJILih-TSh3aUEbNH', 'width': 3024}]",ChIJyTpV4T_vxUcR_zJl7jSEexg,"{'compound_code': '9JGJ+R2 Haarlem, Netherlands', 'global_code': '9F469JGJ+R2'}",4.7,ChIJyTpV4T_vxUcR_zJl7jSEexg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",542.0,"Korte Houtstraat 1, Haarlem",,2.0
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.373955, 'lng': 4.630877999999999}, 'viewport': {'northeast': {'lat': 52.3753914802915, 'lng': 4.632218180291503}, 'southwest': {'lat': 52.3726935197085, 'lng': 4.629520219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Parck,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118218394750198954359"">Restaurant Parck</a>'], 'photo_reference': 'AXQCQNRDADJl5ivfJzUNHbey7j50H_fk99mtQmLeaQOM4jerfAjJ-gbDzHCoURsJ2FhZe7tCZIzEsi-qNQ_3WMhHDUozuSbuan3pCC8ip3ksn7247_EJ3cAlo3wYEcM4AzmgE4ov4Z8cZe8TZFiCYUODxWxYwfBmCtP5_n0Vpjh4WEc7IY-xyE1NhZhZl6F-gNsB_cusDne4rIZ1bTG7eJ7IEEI8dereNKXvh67EUftQh9p9UBp3b6ESN31S_ddutWD6Sj6n4Czbz_ewbEff9Kn0qMwhEbdvaxi_fU_3hquk5fLz9MrFdV93atufPyOmHGDX8vlNuUC2u2k', 'width': 1080}]",ChIJnwMxnUDvxUcRT-x371J24d4,"{'compound_code': '9JFJ+H9 Haarlem, Netherlands', 'global_code': '9F469JFJ+H9'}",4.1,ChIJnwMxnUDvxUcRT-x371J24d4,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1128.0,"Frederikspark 2, Haarlem",,2.0
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.3744718, 'lng': 4.629904300000001}, 'viewport': {'northeast': {'lat': 52.3757913302915, 'lng': 4.631298980291502}, 'southwest': {'lat': 52.3730933697085, 'lng': 4.628601019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant India Corner,{'open_now': True},"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105568136859484079468"">Restaurant India Corner</a>'], 'photo_reference': 'AXQCQNSDhENLAFT6Uyv-admop1kpA30wLG3yDMbD09YOI-LAkOnrfdnhbaEB1h0y-GUCosTi8xfI9q4CYyQ8ZWsXY_Cu-DV4LgzbKwo3w1yMRtz-1wTDC1PiNkD4P1cFZtgbAJoLvdg_CfuJJusIjrbAqZf1aAihxNXGMQ5-kAdvEzrV1ll65BZwd7FvKc-5Njbsjg9HdVrRq1MLg0iP00jot3gUaI5NUmyD4_pV_-IMS9qCfQunsy4YDhwrt02IZKOSS7Q1mwQZGjsFpCQ_hwdecArUEzNjoMSexapchZt-fa054nQR1ZanIhxyv49H1ZjbZaxpCTKR7Ag', 'width': 960}]",ChIJxwO0eT_vxUcRffcadCIAp2I,"{'compound_code': '9JFH+QX Haarlem, Netherlands', 'global_code': '9F469JFH+QX'}",4.3,ChIJxwO0eT_vxUcRffcadCIAp2I,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",238.0,"Houtplein 30, Haarlem",,2.0
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.37577599999999, 'lng': 4.631189999999999}, 'viewport': {'northeast': {'lat': 52.37713893029149, 'lng': 4.632449780291502}, 'southwest': {'lat': 52.37444096970849, 'lng': 4.629751819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ristorante Napoli,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114936551742889652319"">Marco Hueg</a>'], 'photo_reference': 'AXQCQNT25OcjHie2mtYAS73S4csqBaYaR6Selm5Fy0ehKBfWHzfrDeTxdLcEuEKrQw7wXiA3Qq4u6e-c8_rn2gnWhMlQhVKlp0bA9go5BhSoQ8zjTl0mW0ALCdHCBv5r0CyrupsanoiVRAc7QJq7ivdwZfb0yOu5J6kZ8Ai3K3n89S7f3JBcq2D1qd7En1hSl-ECoutcADvvBU7vIbUe0QNu7qJN_0_IrOHZ8vkqCOg0Sg2zWrwdEBTbye3fnJZ0FewxQt1GUzSwKn9ynFd1StpTdgxVV6rS_rdGGTdWS-CrTV-rIJfJu8s6inap1D6Epjh-wbo8i5LT0Uqf4b4weyyUCS79-x074_RLsrQvMi-ZONK2yaZNLZs8yVOvFQKPEpcJls9fAvXLlOCicbANWoMAt2S8WFjhivOR2XhPK9IzyXOITOn7ppBnZsh8CBg04z1dXaoUSK7B0hST-A_f6TkPRSKGlJpFmqq5IiRCAAInO5Ao51qJyJ6TUuXveRcxkbX0akK0LkBUn3o_7HYLksSbBMZlgSTC_gwjE5eB9woIpLnHZcGQhUlQBdVJpwXdjjDAB-Dl-phPsxs-gw1_LVg1xjCQVPeXZhixd1M3OiMLmUBCg2KS-ThYY55yChGgzJbgQ-s2btd6', 'width': 4032}]",ChIJLX6edUDvxUcRsAzxy2DZkfM,"{'compound_code': '9JGJ+8F Haarlem, Netherlands', 'global_code': '9F469JGJ+8F'}",4.2,ChIJLX6edUDvxUcRsAzxy2DZkfM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",903.0,"Houtplein 1, Haarlem",,2.0
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.3757132, 'lng': 4.630699299999999}, 'viewport': {'northeast': {'lat': 52.37707363029151, 'lng': 4.632127430291501}, 'southwest': {'lat': 52.37437566970851, 'lng': 4.629429469708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Gandhi Restaurant,{'open_now': True},"[{'height': 1224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109129012010464068751"">Ravi Dharmi</a>'], 'photo_reference': 'AXQCQNR5yKOzY6jHmu00cGiDUnx8dPNdAAw-N28VdPjhwOdSTR53OA7Nd8tEuUxExol0p1krmzcV_QNiVPgMnhOytNsR7YQExucfRu47FZ7xDWrdpP1rQpJZGF0RFu1qXVZR2SUUnCzeolSooUByezkAwxY1HbK9axY_RRvR2O0lDs330iBlBqdXjoE_mflX4ypNN3-NDW7lFGjSTdnXpNrdaOZDX6pXQvNZMu85416LmLlxfkzLa5X4M52JoRkUq7S-Tu7hiW2FYJXvK2pUtTPUUijmjKG8-33uUUIggJntppn7cIJnBW4IKJ0_mpmO_gpdKvYSLBdpkAgmLP4_CG-qJswGeUZqpAmrnCIBlkN0LgNLx50mW1StK84IvbV0nTOMyL51T_Dw9guPht_tbrl52jKZDSJPsrDgDu7tMNaSQBvjMQKamYKs69_wR20Z0Scbla2-7_R7R_6gkE5qItJApmGuqkg4cKaHZZBziSyiC_bi9pCKjZnMwMXABXd8xwvfPBNOm6USDIgS6B4TywIXVT8UsB3RrSQVVPg-BDlNJKyncK-TaKBUcSAhqBDFjoesQCsMclgQyiqv6la7tPPzY6Sg5qYFDP75ossH4PspVbKP_Bo-wwj0NOPGoaSoWHD4Ce8_LHUX', 'width': 1632}]",ChIJUavsiz_vxUcRQq_KGmTwVQY,"{'compound_code': '9JGJ+77 Haarlem, Netherlands', 'global_code': '9F469JGJ+77'}",3.8,ChIJUavsiz_vxUcRQq_KGmTwVQY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",297.0,"Houtplein 2b, Haarlem",,2.0
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.3754333, 'lng': 4.6289694}, 'viewport': {'northeast': {'lat': 52.3768232302915, 'lng': 4.630302630291502}, 'southwest': {'lat': 52.3741252697085, 'lng': 4.627604669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,De Tempel,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105120029600420397990"">Hermes van Amstel</a>'], 'photo_reference': 'AXQCQNTO3A-QlLP5rlcKqlYbbrnvc6oyg5Db2j3qdhQUlwPoC8NFYcmTL4cKq3i9HJnf9epSTPE3NtaLWv8lUuENJAu-sX9hMNOIxtsF_lOX9DU7lI-6FnG2d184wuoXUPjOs_Z2CpszEGZwZITVI-ckVs6LWx4GzCTZEBimajJP6yGk0xjXcPJ-DEQSzK2jSx78z0NIiHOI4lTAMXDa1lPG4JOs5mPZlYEED1PfKBEr6HxhzmEbwSlOXPA-ua2-bNlQUOvnyJl5IAFwAr6S1G0f7_ArwgfR8GwjP9uG_hoeGFUqEs1VsEX8_oebVA_B1V1PFH1lGUj26dlOai1k9piqAZx4okbwlxwbKb_Rd26vlmiSU7c1FMM6a7eM4U-GgMNppCwsUwPkzxuasKhDic7u-TYbvZNFUWw3nWvOWisw7HT6lUPQdJnrLMNZG-ZVvt5IfUyXtrDu9QPLnD70wHI2RkkPLcH9Wq1niKgk75pIw11qD6Mj7ny8DhLOPDt1ovv_DFgt7351QMpOWfs_-jd_xbMOSmoHaRqYuDRDfvOkM3e_pqCK7r1XEvc0EZKJHdSOOrtVInltrg9SXfMCAihQlqdbqEJmpEBA3iYo49akdBUYwNeOJuaTKNAOOPuNIMnq7g9ovVx2', 'width': 4032}]",ChIJP9GQvD_vxUcRxg8vxQitIH8,"{'compound_code': '9JGH+5H Haarlem, Netherlands', 'global_code': '9F469JGH+5H'}",3.7,ChIJP9GQvD_vxUcRxg8vxQitIH8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",393.0,"Tempeliersstraat 42, Haarlem",,1.0
8819682edbfffff,OPERATIONAL,"{'location': {'lat': 52.3739241, 'lng': 4.6318952}, 'viewport': {'northeast': {'lat': 52.37532883029149, 'lng': 4.633248980291502}, 'southwest': {'lat': 52.37263086970849, 'lng': 4.630551019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Fish@Home,{'open_now': False},"[{'height': 641, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108933259344934575345"">Fish@Home</a>'], 'photo_reference': 'AXQCQNSYlzF0k2ts3Zk2oO24qsgOpwIjGLMVIW1eb6_SIJj6tfUAcZ3UC2mO7vwdL_TchYEjWIEme4NPM5zX0QqlHsqLehX8fme018GG74nA3R8AYqM_VVUaJeXmITgXaPPhgJ0Q3Rulg04DHGl5sT7r0JxpS0GjLm1gedAuPPyV7wEI5a0pdXng42X6-018zHEo6Jymr1KF_HcfBByhg5f4sfcaMQzN4F74MNBrkFWbAq40jUQKfQQ6EX3OWWtvjOikTiXHRslxDSWrDj6Co6vP7CPGBKrU5KMPFP8o_b4qr-P65yaZL_U4WNDOy1-g1S8MT8taWatPRs8', 'width': 1138}]",ChIJURCZLxblxUcRpPFL6gRaZRI,"{'compound_code': '9JFJ+HQ Haarlem, Netherlands', 'global_code': '9F469JFJ+HQ'}",5.0,ChIJURCZLxblxUcRpPFL6gRaZRI,GOOGLE,"['store', 'restaurant', 'food', 'point_of_interest', 'establishment']",25.0,"Frederikspark 14, Haarlem",,
